Time;Time in ms;gx;gy;gz;ax;ay;az;magx;magy;magz;baro;head;angx;angy;debug1;debug2;debug3;debug4;GPS_distanceToHome;GPS_directionToHome;GPS_altitude;GPS_fix;GPS_numSat;GPS_speed;GPS_update;GPS_latitude;GPS_longitude;cycleTime;i2cError;rcThrottle;rcYaw;rcRoll;rcPitch;rcAUX1;rcAUX2;rcAUX3;rcAUX4;Motor1;Motor2;Motor3;Motor4;Motor5;Motor6;Motor7;Motor8;
2014_02_23_09_39_39;1393144779734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.79;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1435.0;1722.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_39;1393144779823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.38;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1444.0;1720.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_39;1393144779845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.26;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1444.0;1720.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1411.0;1719.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1413.0;1710.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1406.0;1676.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1406.0;1676.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.54;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1432.0;1672.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.54;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1432.0;1672.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.33;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1433.0;1686.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780560;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.27;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1465.0;1607.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.18;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1507.0;1603.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.05;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1513.0;1615.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1471.0;1618.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.91;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1468.0;1597.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_40;1393144780976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.87;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1516.0;1605.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.81;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1505.0;1571.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.79;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1529.0;1570.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.69;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1531.0;1486.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.61;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1492.0;1500.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.61;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1492.0;1500.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1477.0;1550.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1477.0;1550.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1469.0;1578.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1482.0;1535.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1507.0;1547.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_41;1393144781978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1566.0;1494.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1503.0;1512.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1503.0;1512.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1539.0;1554.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1401.0;1555.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782490;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1401.0;1555.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1422.0;1504.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1485.0;1473.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1564.0;1484.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1592.0;1523.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1593.0;1524.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_42;1393144782950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.56;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1561.0;1592.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_43;1393144783149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.74;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1524.0;1561.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_43;1393144783300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.89;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1430.0;1621.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_43;1393144783320;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.89;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1430.0;1621.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_43;1393144783433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.07;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1460.0;1615.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_43;1393144783496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.19;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1453.0;1598.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_43;1393144783688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.31;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1522.0;1551.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_43;1393144783701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.31;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1522.0;1551.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_43;1393144783738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.31;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1522.0;1551.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_43;1393144783854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.49;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1529.0;1586.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_43;1393144783927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1475.0;1599.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_44;1393144784171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.75;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1431.0;1715.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_44;1393144784205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.83;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1431.0;1715.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_44;1393144784308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.87;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1468.0;1635.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_44;1393144784365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.95;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1468.0;1635.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_44;1393144784452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.98;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1422.0;1599.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_44;1393144784646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.04;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1399.0;1657.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_44;1393144784681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.06;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1399.0;1657.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_44;1393144784708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1414.0;1650.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_44;1393144784850;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.23;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1459.0;1613.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_44;1393144784953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.44;0.0;0.0;0.0;0.0;0.0;36.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1427.0;1591.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.54;0.0;0.0;0.0;0.0;0.0;36.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1401.0;1656.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.82;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1378.0;1626.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.82;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1378.0;1626.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.07;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1378.0;1626.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.27;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1456.0;1492.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785410;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.41;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1456.0;1492.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.66;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1540.0;1500.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1540.0;1500.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.08;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1546.0;1555.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.08;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1546.0;1555.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785990;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.41;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1403.0;1580.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_45;1393144785994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.41;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1403.0;1580.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_46;1393144786052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.51;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1473.0;1593.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_46;1393144786119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.69;0.0;0.0;0.0;0.0;0.0;86.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1449.0;1557.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_46;1393144786191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.81;0.0;0.0;0.0;0.0;0.0;86.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1449.0;1557.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_46;1393144786265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.03;0.0;0.0;0.0;0.0;0.0;86.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1509.0;1405.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014_02_23_09_39_46;1393144786339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.29;0.0;0.0;0.0;0.0;0.0;84.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1090.0;1500.0;1545.0;1416.0;1000.0;1000.0;1000.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
